dataset_id,outer_fold,shift_family,method,seed,quantity,severe_minus_mild,violation
sonar,4,class_prevalence,fcm_adaptive,2,silhouette,-0.13124810000000003,True
sonar,4,class_prevalence,fcm_adaptive,3,silhouette,0.08119569999999998,False
sonar,4,class_prevalence,fcm_adaptive,4,silhouette,0.08119569999999998,False
sonar,4,class_prevalence,fcm_adaptive,5,silhouette,-0.13124810000000003,True
sonar,4,local_overlap,fcm_adaptive,1,silhouette,-0.008009299999999997,True
sonar,4,local_overlap,fcm_adaptive,2,silhouette,0.019677100000000003,False
sonar,4,local_overlap,fcm_adaptive,3,silhouette,-0.008009299999999997,True
sonar,4,local_overlap,fcm_adaptive,4,silhouette,-0.008009299999999997,True
sonar,4,local_overlap,fcm_adaptive,5,silhouette,0.019677100000000003,False
sonar,4,location,fcm_adaptive,1,silhouette,-0.009110199999999999,True
sonar,4,location,fcm_adaptive,2,silhouette,0.0,True
sonar,4,location,fcm_adaptive,3,silhouette,-0.009110199999999999,True
sonar,4,location,fcm_adaptive,4,silhouette,-0.009110199999999999,True
sonar,4,location,fcm_adaptive,5,silhouette,0.0,True
sonar,4,mcar,fcm_adaptive,1,silhouette,-0.013608099999999998,True
sonar,4,mcar,fcm_adaptive,2,silhouette,0.06310559999999998,False
sonar,4,mcar,fcm_adaptive,3,silhouette,-0.013608099999999998,True
sonar,4,mcar,fcm_adaptive,4,silhouette,-0.013608099999999998,True
sonar,4,mcar,fcm_adaptive,5,silhouette,0.06310559999999998,False
sonar,4,measurement_noise,fcm_adaptive,1,silhouette,-0.0031998000000000026,True
sonar,4,measurement_noise,fcm_adaptive,2,silhouette,-0.013615700000000008,True
sonar,4,measurement_noise,fcm_adaptive,3,silhouette,-0.0031998000000000026,True
sonar,4,measurement_noise,fcm_adaptive,4,silhouette,-0.0031998000000000026,True
sonar,4,measurement_noise,fcm_adaptive,5,silhouette,-0.013615700000000008,True
sonar,4,outliers,fcm_adaptive,1,silhouette,-0.0421694,True
sonar,4,outliers,fcm_adaptive,2,silhouette,-0.06515670000000001,True
sonar,4,outliers,fcm_adaptive,3,silhouette,-0.0421694,True
sonar,4,outliers,fcm_adaptive,4,silhouette,-0.0421694,True
sonar,4,outliers,fcm_adaptive,5,silhouette,-0.06515670000000001,True
sonar,4,scale,fcm_adaptive,1,silhouette,0.0,True
sonar,4,scale,fcm_adaptive,2,silhouette,0.0,True
sonar,4,scale,fcm_adaptive,3,silhouette,0.0,True
sonar,4,scale,fcm_adaptive,4,silhouette,0.0,True
sonar,4,scale,fcm_adaptive,5,silhouette,0.0,True
spambase,0,class_prevalence,fcm_adaptive,1,silhouette,-0.029457699999999996,True
spambase,0,class_prevalence,fcm_adaptive,2,silhouette,-0.05745829999999996,True
spambase,0,class_prevalence,fcm_adaptive,3,silhouette,-0.029457699999999996,True
spambase,0,class_prevalence,fcm_adaptive,4,silhouette,-0.05745829999999996,True
spambase,0,class_prevalence,fcm_adaptive,5,silhouette,-0.029457699999999996,True
spambase,0,local_overlap,fcm_adaptive,1,silhouette,-0.0419127,True
spambase,0,local_overlap,fcm_adaptive,2,silhouette,0.0063933999999999935,False
spambase,0,local_overlap,fcm_adaptive,3,silhouette,-0.0419127,True
spambase,0,local_overlap,fcm_adaptive,4,silhouette,0.0063933999999999935,False
spambase,0,local_overlap,fcm_adaptive,5,silhouette,-0.0419127,True
spambase,0,location,fcm_adaptive,1,silhouette,-0.022890200000000006,True
spambase,0,location,fcm_adaptive,2,silhouette,-0.0577704,True
spambase,0,location,fcm_adaptive,3,silhouette,-0.022890200000000006,True
spambase,0,location,fcm_adaptive,4,silhouette,-0.0577704,True
spambase,0,location,fcm_adaptive,5,silhouette,-0.022890200000000006,True
spambase,0,mcar,fcm_adaptive,1,silhouette,0.03663069999999999,False
spambase,0,mcar,fcm_adaptive,2,silhouette,-0.006530900000000006,True
spambase,0,mcar,fcm_adaptive,3,silhouette,0.03663069999999999,False
spambase,0,mcar,fcm_adaptive,4,silhouette,-0.006530900000000006,True
spambase,0,mcar,fcm_adaptive,5,silhouette,0.03663069999999999,False
spambase,0,measurement_noise,fcm_adaptive,1,silhouette,-0.023593599999999992,True
spambase,0,measurement_noise,fcm_adaptive,2,silhouette,-0.027238800000000007,True
spambase,0,measurement_noise,fcm_adaptive,3,silhouette,-0.023593599999999992,True
spambase,0,measurement_noise,fcm_adaptive,4,silhouette,-0.027238800000000007,True
spambase,0,measurement_noise,fcm_adaptive,5,silhouette,-0.023593599999999992,True
spambase,0,outliers,fcm_adaptive,1,silhouette,-0.032517800000000006,True
spambase,0,outliers,fcm_adaptive,2,silhouette,-0.035845700000000036,True
spambase,0,outliers,fcm_adaptive,3,silhouette,-0.032517800000000006,True
spambase,0,outliers,fcm_adaptive,4,silhouette,-0.035845700000000036,True
spambase,0,outliers,fcm_adaptive,5,silhouette,-0.032517800000000006,True
spambase,0,scale,fcm_adaptive,1,silhouette,-0.011956499999999995,True
spambase,0,scale,fcm_adaptive,2,silhouette,-0.0787561,True
spambase,0,scale,fcm_adaptive,3,silhouette,-0.011956499999999995,True
spambase,0,scale,fcm_adaptive,4,silhouette,-0.0787561,True
spambase,0,scale,fcm_adaptive,5,silhouette,-0.011956499999999995,True
spambase,1,class_prevalence,fcm_adaptive,1,silhouette,0.0986321,False
spambase,1,class_prevalence,fcm_adaptive,2,silhouette,-0.041404300000000005,True
spambase,1,class_prevalence,fcm_adaptive,3,silhouette,0.0986321,False
spambase,1,class_prevalence,fcm_adaptive,4,silhouette,0.0986321,False
spambase,1,class_prevalence,fcm_adaptive,5,silhouette,0.022018399999999994,False
spambase,1,local_overlap,fcm_adaptive,1,silhouette,0.005748700000000051,False
spambase,1,local_overlap,fcm_adaptive,2,silhouette,-0.045699799999999985,True
spambase,1,local_overlap,fcm_adaptive,3,silhouette,0.005748700000000051,False
spambase,1,local_overlap,fcm_adaptive,4,silhouette,0.005748700000000051,False
spambase,1,local_overlap,fcm_adaptive,5,silhouette,0.0074097000000000746,False
spambase,1,location,fcm_adaptive,1,silhouette,0.0,True
spambase,1,location,fcm_adaptive,2,silhouette,-0.015638100000000002,True
spambase,1,location,fcm_adaptive,3,silhouette,0.0,True
spambase,1,location,fcm_adaptive,4,silhouette,0.0,True
spambase,1,location,fcm_adaptive,5,silhouette,0.0,True
spambase,1,mcar,fcm_adaptive,1,silhouette,0.0364873,False
spambase,1,mcar,fcm_adaptive,2,silhouette,0.043689199999999984,False
spambase,1,mcar,fcm_adaptive,3,silhouette,0.0364873,False
spambase,1,mcar,fcm_adaptive,4,silhouette,0.0364873,False
spambase,1,mcar,fcm_adaptive,5,silhouette,0.05298409999999998,False
spambase,1,measurement_noise,fcm_adaptive,1,silhouette,-0.023138400000000003,True
spambase,1,measurement_noise,fcm_adaptive,2,silhouette,-0.015417899999999998,True
spambase,1,measurement_noise,fcm_adaptive,3,silhouette,-0.023138400000000003,True
spambase,1,measurement_noise,fcm_adaptive,4,silhouette,-0.023138400000000003,True
spambase,1,measurement_noise,fcm_adaptive,5,silhouette,-0.029857200000000028,True
spambase,1,outliers,fcm_adaptive,1,silhouette,-0.04315550000000001,True
spambase,1,outliers,fcm_adaptive,2,silhouette,-0.01702329999999999,True
spambase,1,outliers,fcm_adaptive,3,silhouette,-0.04315550000000001,True
spambase,1,outliers,fcm_adaptive,4,silhouette,-0.04315550000000001,True
spambase,1,outliers,fcm_adaptive,5,silhouette,0.03208639999999996,False
spambase,1,scale,fcm_adaptive,1,silhouette,-0.054049500000000084,True
spambase,1,scale,fcm_adaptive,2,silhouette,-0.007479399999999997,True
spambase,1,scale,fcm_adaptive,3,silhouette,-0.054049500000000084,True
spambase,1,scale,fcm_adaptive,4,silhouette,-0.054049500000000084,True
spambase,1,scale,fcm_adaptive,5,silhouette,0.0,True
spambase,2,class_prevalence,fcm_adaptive,1,silhouette,-0.008022699999999994,True
spambase,2,class_prevalence,fcm_adaptive,2,silhouette,-0.12315659999999995,True
spambase,2,class_prevalence,fcm_adaptive,3,silhouette,-0.008022699999999994,True
spambase,2,class_prevalence,fcm_adaptive,4,silhouette,-0.12315659999999995,True
spambase,2,class_prevalence,fcm_adaptive,5,silhouette,-0.008022699999999994,True
spambase,2,local_overlap,fcm_adaptive,1,silhouette,-0.014903899999999998,True
spambase,2,local_overlap,fcm_adaptive,2,silhouette,0.005332000000000003,False
spambase,2,local_overlap,fcm_adaptive,3,silhouette,-0.014903899999999998,True
spambase,2,local_overlap,fcm_adaptive,4,silhouette,0.005332000000000003,False
spambase,2,local_overlap,fcm_adaptive,5,silhouette,-0.014903899999999998,True
spambase,2,location,fcm_adaptive,1,silhouette,-0.007254499999999997,True
spambase,2,location,fcm_adaptive,2,silhouette,-0.01674819999999999,True
spambase,2,location,fcm_adaptive,3,silhouette,-0.007254499999999997,True
spambase,2,location,fcm_adaptive,4,silhouette,-0.01674819999999999,True
spambase,2,location,fcm_adaptive,5,silhouette,-0.007254499999999997,True
spambase,2,mcar,fcm_adaptive,1,silhouette,0.03018570000000001,False
spambase,2,mcar,fcm_adaptive,2,silhouette,0.043986700000000045,False
spambase,2,mcar,fcm_adaptive,3,silhouette,0.03018570000000001,False
spambase,2,mcar,fcm_adaptive,4,silhouette,0.043986700000000045,False
spambase,2,mcar,fcm_adaptive,5,silhouette,0.03018570000000001,False
spambase,2,measurement_noise,fcm_adaptive,1,silhouette,-0.009989299999999993,True
spambase,2,measurement_noise,fcm_adaptive,2,silhouette,-0.016886999999999985,True
spambase,2,measurement_noise,fcm_adaptive,3,silhouette,-0.009989299999999993,True
spambase,2,measurement_noise,fcm_adaptive,4,silhouette,-0.016886999999999985,True
spambase,2,measurement_noise,fcm_adaptive,5,silhouette,-0.009989299999999993,True
spambase,2,outliers,fcm_adaptive,1,silhouette,-0.008570800000000003,True
spambase,2,outliers,fcm_adaptive,2,silhouette,-0.10686200000000001,True
spambase,2,outliers,fcm_adaptive,3,silhouette,-0.008570800000000003,True
spambase,2,outliers,fcm_adaptive,4,silhouette,-0.10686200000000001,True
spambase,2,outliers,fcm_adaptive,5,silhouette,-0.008570800000000003,True
spambase,2,scale,fcm_adaptive,1,silhouette,-0.003272999999999998,True
spambase,2,scale,fcm_adaptive,2,silhouette,-0.05317169999999993,True
spambase,2,scale,fcm_adaptive,3,silhouette,-0.003272999999999998,True
spambase,2,scale,fcm_adaptive,4,silhouette,-0.05317169999999993,True
spambase,2,scale,fcm_adaptive,5,silhouette,-0.003272999999999998,True
spambase,3,class_prevalence,fcm_adaptive,1,silhouette,-0.013562699999999997,True
spambase,3,class_prevalence,fcm_adaptive,2,silhouette,-0.013562699999999997,True
spambase,3,class_prevalence,fcm_adaptive,3,silhouette,-0.15274690000000002,True
spambase,3,class_prevalence,fcm_adaptive,4,silhouette,-0.15274690000000002,True
spambase,3,class_prevalence,fcm_adaptive,5,silhouette,-0.15274690000000002,True
spambase,3,local_overlap,fcm_adaptive,1,silhouette,-0.0266092,True
spambase,3,local_overlap,fcm_adaptive,2,silhouette,-0.0266092,True
spambase,3,local_overlap,fcm_adaptive,3,silhouette,0.004955799999999955,False
spambase,3,local_overlap,fcm_adaptive,4,silhouette,0.004955799999999955,False
spambase,3,local_overlap,fcm_adaptive,5,silhouette,0.004955799999999955,False
spambase,3,location,fcm_adaptive,1,silhouette,-0.006942100000000007,True
spambase,3,location,fcm_adaptive,2,silhouette,-0.006942100000000007,True
spambase,3,location,fcm_adaptive,3,silhouette,-0.01842840000000001,True
spambase,3,location,fcm_adaptive,4,silhouette,-0.01842840000000001,True
spambase,3,location,fcm_adaptive,5,silhouette,-0.01842840000000001,True
spambase,3,mcar,fcm_adaptive,1,silhouette,0.05561429999999999,False
spambase,3,mcar,fcm_adaptive,2,silhouette,0.05561429999999999,False
spambase,3,mcar,fcm_adaptive,3,silhouette,0.0025448000000000137,False
spambase,3,mcar,fcm_adaptive,4,silhouette,0.0025448000000000137,False
spambase,3,mcar,fcm_adaptive,5,silhouette,0.0025448000000000137,False
spambase,3,measurement_noise,fcm_adaptive,1,silhouette,-0.0155425,True
spambase,3,measurement_noise,fcm_adaptive,2,silhouette,-0.0155425,True
spambase,3,measurement_noise,fcm_adaptive,3,silhouette,-0.01927050000000008,True
spambase,3,measurement_noise,fcm_adaptive,4,silhouette,-0.01927050000000008,True
spambase,3,measurement_noise,fcm_adaptive,5,silhouette,-0.01927050000000008,True
spambase,3,outliers,fcm_adaptive,1,silhouette,-0.008507,True
spambase,3,outliers,fcm_adaptive,2,silhouette,-0.008507,True
spambase,3,outliers,fcm_adaptive,3,silhouette,-0.07428679999999999,True
spambase,3,outliers,fcm_adaptive,4,silhouette,-0.07428679999999999,True
spambase,3,outliers,fcm_adaptive,5,silhouette,-0.07428679999999999,True
spambase,3,scale,fcm_adaptive,1,silhouette,-0.0028923000000000004,True
spambase,3,scale,fcm_adaptive,2,silhouette,-0.0028923000000000004,True
spambase,3,scale,fcm_adaptive,3,silhouette,-0.04481029999999997,True
spambase,3,scale,fcm_adaptive,4,silhouette,-0.04481029999999997,True
spambase,3,scale,fcm_adaptive,5,silhouette,-0.04481029999999997,True
spambase,4,class_prevalence,fcm_adaptive,1,silhouette,-0.0951919,True
spambase,4,class_prevalence,fcm_adaptive,2,silhouette,-0.018482700000000005,True
spambase,4,class_prevalence,fcm_adaptive,3,silhouette,-0.0951919,True
spambase,4,class_prevalence,fcm_adaptive,4,silhouette,-0.0951919,True
spambase,4,class_prevalence,fcm_adaptive,5,silhouette,-0.018482700000000005,True
spambase,4,local_overlap,fcm_adaptive,1,silhouette,0.004873900000000098,False
spambase,4,local_overlap,fcm_adaptive,2,silhouette,-0.037652500000000005,True
spambase,4,local_overlap,fcm_adaptive,3,silhouette,0.004873900000000098,False
spambase,4,local_overlap,fcm_adaptive,4,silhouette,0.004873900000000098,False
spambase,4,local_overlap,fcm_adaptive,5,silhouette,-0.037652500000000005,True
spambase,4,location,fcm_adaptive,1,silhouette,0.0,True
spambase,4,location,fcm_adaptive,2,silhouette,0.005956199999999995,False
spambase,4,location,fcm_adaptive,3,silhouette,0.0,True
spambase,4,location,fcm_adaptive,4,silhouette,0.0,True
spambase,4,location,fcm_adaptive,5,silhouette,0.005956199999999995,False
spambase,4,mcar,fcm_adaptive,1,silhouette,0.0030985999999999514,False
spambase,4,mcar,fcm_adaptive,2,silhouette,0.045688400000000004,False
spambase,4,mcar,fcm_adaptive,3,silhouette,0.0030985999999999514,False
spambase,4,mcar,fcm_adaptive,4,silhouette,0.0030985999999999514,False
spambase,4,mcar,fcm_adaptive,5,silhouette,0.045688400000000004,False
spambase,4,measurement_noise,fcm_adaptive,1,silhouette,-0.01853690000000008,True
spambase,4,measurement_noise,fcm_adaptive,2,silhouette,-0.015136200000000002,True
spambase,4,measurement_noise,fcm_adaptive,3,silhouette,-0.01853690000000008,True
spambase,4,measurement_noise,fcm_adaptive,4,silhouette,-0.01853690000000008,True
spambase,4,measurement_noise,fcm_adaptive,5,silhouette,-0.015136200000000002,True
spambase,4,outliers,fcm_adaptive,1,silhouette,0.01104879999999997,False
spambase,4,outliers,fcm_adaptive,2,silhouette,-0.012755000000000002,True
spambase,4,outliers,fcm_adaptive,3,silhouette,0.01104879999999997,False
spambase,4,outliers,fcm_adaptive,4,silhouette,0.01104879999999997,False
spambase,4,outliers,fcm_adaptive,5,silhouette,-0.012755000000000002,True
spambase,4,scale,fcm_adaptive,1,silhouette,-0.09960839999999993,True
spambase,4,scale,fcm_adaptive,2,silhouette,-0.004949999999999996,True
spambase,4,scale,fcm_adaptive,3,silhouette,-0.09960839999999993,True
spambase,4,scale,fcm_adaptive,4,silhouette,-0.09960839999999993,True
spambase,4,scale,fcm_adaptive,5,silhouette,-0.004949999999999996,True
waveform,0,class_prevalence,fcm_adaptive,1,silhouette,-0.0024778999999999912,True
waveform,0,class_prevalence,fcm_adaptive,2,silhouette,-0.0024778999999999912,True
waveform,0,class_prevalence,fcm_adaptive,3,silhouette,-0.0024778999999999912,True
waveform,0,class_prevalence,fcm_adaptive,4,silhouette,-0.0024778999999999912,True
waveform,0,class_prevalence,fcm_adaptive,5,silhouette,-0.0024778999999999912,True
waveform,0,local_overlap,fcm_adaptive,1,silhouette,0.00028369999999999784,False
waveform,0,local_overlap,fcm_adaptive,2,silhouette,0.00028369999999999784,False
waveform,0,local_overlap,fcm_adaptive,3,silhouette,0.00028369999999999784,False
waveform,0,local_overlap,fcm_adaptive,4,silhouette,0.00028369999999999784,False
waveform,0,local_overlap,fcm_adaptive,5,silhouette,0.00028369999999999784,False
waveform,0,location,fcm_adaptive,1,silhouette,-0.0012973000000000012,True
waveform,0,location,fcm_adaptive,2,silhouette,-0.0012973000000000012,True
waveform,0,location,fcm_adaptive,3,silhouette,-0.0012973000000000012,True
waveform,0,location,fcm_adaptive,4,silhouette,-0.0012973000000000012,True
waveform,0,location,fcm_adaptive,5,silhouette,-0.0012973000000000012,True
waveform,0,mcar,fcm_adaptive,1,silhouette,-0.0244442,True
waveform,0,mcar,fcm_adaptive,2,silhouette,-0.0244442,True
waveform,0,mcar,fcm_adaptive,3,silhouette,-0.0244442,True
waveform,0,mcar,fcm_adaptive,4,silhouette,-0.0244442,True
waveform,0,mcar,fcm_adaptive,5,silhouette,-0.0244442,True
waveform,0,measurement_noise,fcm_adaptive,1,silhouette,-0.008658100000000002,True
waveform,0,measurement_noise,fcm_adaptive,2,silhouette,-0.008658100000000002,True
waveform,0,measurement_noise,fcm_adaptive,3,silhouette,-0.008658100000000002,True
waveform,0,measurement_noise,fcm_adaptive,4,silhouette,-0.008658100000000002,True
waveform,0,measurement_noise,fcm_adaptive,5,silhouette,-0.008658100000000002,True
waveform,0,outliers,fcm_adaptive,1,silhouette,-0.0202564,True
waveform,0,outliers,fcm_adaptive,2,silhouette,-0.0202564,True
waveform,0,outliers,fcm_adaptive,3,silhouette,-0.0202564,True
waveform,0,outliers,fcm_adaptive,4,silhouette,-0.0202564,True
waveform,0,outliers,fcm_adaptive,5,silhouette,-0.0202564,True
waveform,0,scale,fcm_adaptive,1,silhouette,-0.00013689999999999536,True
waveform,0,scale,fcm_adaptive,2,silhouette,-0.00013689999999999536,True
waveform,0,scale,fcm_adaptive,3,silhouette,-0.00013689999999999536,True
waveform,0,scale,fcm_adaptive,4,silhouette,-0.00013689999999999536,True
